"content","original_id","from","date_created","sentiment","original_sentiment"
"BALE BANCAKAN RESTAURANT Diskon 20% Makanan dan Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662585454852706304","katalogpromosi","2015-11-06 18:00:57","",""
"Yay!! Ada diskon hingga 70% di Hammer Malioboro Mall. Promo ini berlaku hingga 22 November…","662585449987313664","MalioboroMall","2015-11-06 18:00:56","",""
"Super Promo! Diskon hingga Rp 2,4 juta pembelian Smartphone LG tipe tertentu. Kunjungi","662585309184417793","ErafoneStore","2015-11-06 18:00:22","",""
"Mates kamu bisa dapet diskon 20% tiap beli ice cream Frozen Ben dg cara Likes FB dan Follow Twitter. Gampang kan?","662585269044948993","FrozenBen_ID","2015-11-06 18:00:13","",""
"Diskon 20% menjadi Rp 4.365.253,30! Beli = eBay =","662585268281585664","JasaPerantara","2015-11-06 18:00:12","",""
"Makan es krim bisa memberikan rasa rileks dan nyaman. Wah mumpung hari Jumat makan es krim ke Baskin Robbins yuk, diskon 50% lho pakai TCASH","662585261168025600","TCASH_ID","2015-11-06 18:00:11","",""
"yuk dukung #penelitian km dg pasang #kuisioner di jakPat^^ ad diskon buat mahasiswa lho, respondennya byk n valid^^","662585238497832961","JakPatID","2015-11-06 18:00:05","",""
"#jakarta #kuliner #kulinerjkt #foodmarket #restaurant #lounge #bar #promo #diskon #lunch #dinner #quotes","662585222899171329","eatneat_id","2015-11-06 18:00:02","",""
"#BESTSELLER JAKET TEAM K3 kyk dipake member! Masih DISKON cuma 145k blm ongkir. FREE PIN+STICKER. Yuk order :D","662585001284792320","shirtlova","2015-11-06 17:59:09","",""
"Jaket uchiha || 💰 Rp.249.000 || Kalau mau DISKON langsung invite aja ||📱[ PIN 590007F2 ] |…","662584781373349888","singobongso","2015-11-06 17:58:16","",""
"Yuk daftar di TEL-U dgn sertakan rapot sem 1-4 dan dapatkan diskon 10%!","662584757868298241","InfoBalikpapan","2015-11-06 17:58:11","",""
"kena diskon 70% mayan lah smart buyer 😊😊 (at @excelsocoffee) [pic] —","662584672157757440","dhyristy","2015-11-06 17:57:50","",""
"Ayo merapat ke hartono Mall Solobaru Solo ada banyak readystock sepatu all item diskon 20% sampai 6-8…","662584570865405953","whitehareshop","2015-11-06 17:57:26","",""
"Borong yuk di Diskon 20% lho 😊 #Repost @mizanmediautama with…","662584548002103296","ParcelBuku","2015-11-06 17:57:21","",""
"🍂 ZAHIDAH SILVER S Info dan pemesanan produk Hubungi: WA 0812 7005 7861 LINE : cik_aramuslim Diskon…","662584142278692864","cik_aramuslim","2015-11-06 17:55:44","",""
"PIMP MY HOUSE! Dapatkan produk terbaik untuk Rumah anda dengan Diskon hingga 90%","662584023630368770","katalogpromosi","2015-11-06 17:55:16","",""
"TEA TREE SPA (Holiday Inn Resort Baruna Bali) Diskon 15% Perawatan Tubuh dengan Kartu Debit dan Kartu Kredit DANAMON","662584016730775553","katalogpromosi","2015-11-06 17:55:14","",""
"Padma Hotel Bandung Diskon 50% dari Publish Rates dengan Kartu Kredit DANAMON","662584016294576128","katalogpromosi","2015-11-06 17:55:14","",""
"CUPUWATU GARDEN Diskon 15% Makanan & Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662584016294555648","katalogpromosi","2015-11-06 17:55:14","",""
"MEMBER @Salon_WinA GRATIS Perawatan & DISKON 5-15% #khususwanita Jl. Tirtotejo Utara, Pajang-Solo WA 081548651117 r","662584007972884480","promo_ok","2015-11-06 17:55:12","",""
"3 Second Tawarkan Diskon Up To 70 Persen 3 Second menawarkan promo Clearance Sale diskon up to 70 persen","662583863160520704","tribunmedan","2015-11-06 17:54:37","",""
"@isnamina mungkin diskon ngehormatin KCC sbg bagian dr kedutaan korea kali","662583854805331968","aniskuma","2015-11-06 17:54:35","",""
"@isnamina eh noon beli dimance? Kok bs diskon gt o.O","662583681970606080","LaZheeFa","2015-11-06 17:53:54","",""
"Awal bulan udah bikin dosa...akhirnya aing kegoda ikutan po sephora. Laknat memang. Cobaan terberat saat ini buat aing ya diskon makeup 😭","662583504111165440","Kinan_aje","2015-11-06 17:53:12","",""
"@csullic diskon 1%","662583447588700161","hyungvtae95","2015-11-06 17:52:58","",""
"@hyungvtae95 kalo mau semuanya dapet diskon ga?","662583342299111424","csullic","2015-11-06 17:52:33","",""
"Tadinya niat cuman liat" Eh pas lagi liat gaun diskon! Aaaaaah jadi tergoda akhirnya habislah uang:'O","662583018922504192","Irmawlasindrang","2015-11-06 17:51:16","",""
"Promo Diskon Rp 100 ribu Khusus untuk Pengguna iOS!: Halo Toppers! Ada kabar gembira nih buat kamu pengguna","662583012278710272","OnlineUsahanya","2015-11-06 17:51:14","",""
"KAPUR SIRIH RESTAURANT (The Atanaya Hotel) Diskon 20% Makanan dan Minuman dengan Kartu Kredit DANAMON","662582778479947776","katalogpromosi","2015-11-06 17:50:19","",""
"GH UNIVERSAL HOTEL Diskon Hingga 25% dari Publish Rate dengan Kartu Kredit DANAMON","662582778266013696","katalogpromosi","2015-11-06 17:50:19","",""
"KAFE ULOS (Santika Premiere Dyandra Convention & Hotel) Diskon 20% Makanan dengan Kartu Debit & Kartu Kredit DANAMON","662582778073100288","katalogpromosi","2015-11-06 17:50:19","",""
"diskon besar-besaran Hp, kamera, leptop, hrg murah Pin:29D725B4 toko OBAJAdotCOM promo akhir thn 2015 r","662582627778453504","Shopingyu","2015-11-06 17:49:43","",""
"@Aminkhariss__ @juliaperrez harga Rp.170.000 diskon grand opening-30% harga baru Rp.119.000 !!! (Blm termasuk ongkos krim) pesen sekarang😄","662582284902531077","tita_twins","2015-11-06 17:48:21","",""
"LG T05NLA 1/2 PK STANDART PEMASANGAN Harga Diskon Rp.","662582204178894848","GudangJaya","2015-11-06 17:48:02","",""
"@isnamina diskon berapa?","662582174453903360","aniskuma","2015-11-06 17:47:55","",""
"Besok, Diskon Up to 70 Persen di Morning Sale Plaza Medan Fair Kegiatan yang mendapatkan animo yang cukup","662582030601883648","tribunmedan","2015-11-06 17:47:20","",""
"@eunhapea diskon segitu mah kaga ada apa2nya neng","662581978491785216","SJDEVlL","2015-11-06 17:47:08","",""
"Knp pria disarankan untuk sunat? | karena wanita sangat tergila-gila sama barang yang lagi diskon 10% | -__- #salahgaul ^o^","662581885680373760","JunedLasaQ","2015-11-06 17:46:46","",""
"Booking Hotel lebih Murah via pegi pegi #Hotel #diskon #Liburan #Penginapan","662581720324042753","Hotel2Murah","2015-11-06 17:46:06","",""
"@rumahbuku96 Min yg diskon 30% itu khusus member? kalo gak member gmn?","662581560458133505","dwi_sartikasari","2015-11-06 17:45:28","",""
"Nikmati Promo of The Week booking hotel murah di Indonesia diskon s.d 67% #PromoHotel #HotelMurah #Liburan #Hotel","662581532352053249","EnzyLetisia","2015-11-06 17:45:22","",""
"OKAERI JAPANESE CAFE & PASTRY Diskon 30% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662581523107946496","katalogpromosi","2015-11-06 17:45:19","",""
"KARTINI RESTAURANT (Surabaya Suite Hotel) Diskon 20% Makanan & Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662581522814345216","katalogpromosi","2015-11-06 17:45:19","",""
"POKE SUSHI Diskon 35% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662581522805956608","katalogpromosi","2015-11-06 17:45:19","",""
"Promo : 1-10 november 2015 : Beli 1 GRATIS kaos kaki wudhu, Beli 2 + DISKON 10% Buruan dear, stock…","662581431223234562","HijabAlila_PLM","2015-11-06 17:44:58","",""
"Weekend Seru, Rumah Ungu Spa Diskon November:","662581111466299392","harijummaulana","2015-11-06 17:43:41","",""
"Weekend Seru, Rumah Ungu Spa Diskon November: #InformasiBisnisRiau","662581073935663104","utarifujiyama","2015-11-06 17:43:32","",""
"Nikmatin 20% diskon dinner atau lunch tiap senin-jum'at di @sushi_RnR buruan ke Jl. Purus 1 No. 1 cuma dibulan November-Desember ya!","662581014162575360","radiosushifm","2015-11-06 17:43:18","",""
"Ready jogger pants blue size 28 30 33 34 khusus isi diskon 170rb #instajones (Normal price…","662580776022622209","tokosepatuindo","2015-11-06 17:42:21","",""
"Diskon sampai dengan 30% untuk maskapai Qatar Airways. Reseller dan rekanan, welcome ~","662580275960897536","halotiketID","2015-11-06 17:40:22","",""
"HOTEL SAHID MONTANA Diskon 40% Room dari Publish Rate dengan Kartu Debit dan Kartu Kredit DANAMON","662580255610314752","katalogpromosi","2015-11-06 17:40:17","",""
"RAMEN NOZOMI Diskon s/d 30% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662580255127941120","katalogpromosi","2015-11-06 17:40:17","",""
"Yuk yg mau jajan Diskon 20% food only setiap Senin - Jumat jam 10-17 dengan menunjukkan…","662580244134690816","eaternity_solo","2015-11-06 17:40:15","",""
"Weekend Seru, Rumah Ungu Spa Diskon November","662580213939838976","bertuahpos","2015-11-06 17:40:07","",""
"Diskon Hingga 30%! Lock & Lock Set MUlai dari 89rb! Klik disini »","662580199305834497","DINOMARKET","2015-11-06 17:40:04","",""
"@gojekindonesia saya mau Pake go-box Cuman tadi saya liat Ada promo 40% bagaimana caranya? Krn waktu awal promo 20% saya tidak dapat diskon","662580120033472512","fazilafzalur","2015-11-06 17:39:45","",""
"Follow akun ini dan dapatkan diskon 10% :)","662580042115866624","onlineweddinv","2015-11-06 17:39:26","",""
"@kashuratuliu "@Telunjukdotcom Setrika di rumah mulai bermasalah? Lihat diskon brand favoritmu di sini sekarang.","662579946787745792","keshacatuliuu","2015-11-06 17:39:04","",""
"kapan ada diskon lg di @its3second utk akhir tahun ini di all store?","662579941515522048","shafaa_arjuna","2015-11-06 17:39:02","",""
"Knp pria disarankan untuk sunat? | karena wanita sangat tergila-gila sama barang yang lagi diskon 10% | -__- #salahgaul","662579912381853697","WowSalahGaul","2015-11-06 17:38:55","",""
"Diskon 25% transaction by using Debit and Credit BTN Card for admission ticket #jatimpark2 @jawatimurpark ##jatimparkdua","662579816206471168","jatimparkdua","2015-11-06 17:38:32","",""
"@tikeprie teh, itu kl beli di kcc beneran dpt diskon? kok bisa bgitu teh? mohon pencerahannya ^^","662579505349926912","myungkimsl","2015-11-06 17:37:18","",""
"Saat tri ngasih banyak diskon dan mama kasih banyak voucher sementara dompet Yha.","662579424781430784","dianapark_","2015-11-06 17:36:59","",""
"#BelanjaOnline | Hanya 1 Hari, Diskon Belanja Online Hingga 80% - Lifestyle","662579347400732673","KopoBDG","2015-11-06 17:36:41","",""
"Hanya 1 Hari, Diskon Belanja Online Hingga 80% - Lifestyle #BelanjaOnline","662579346847100928","jasaseo_1","2015-11-06 17:36:41","",""
"Go Box diskon 40% dari tanggal 6 november 2015 sampai 20 November 2015 via @sopsip","662578988028588032","sopsipdotcom","2015-11-06 17:35:15","",""
"THE VINTAGE & WINE CELLAR Diskon 20% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662578976142028800","katalogpromosi","2015-11-06 17:35:12","",""
"SARKIES RESTAURANT (Majapahit Hotel) Diskon 10% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662578976142004224","katalogpromosi","2015-11-06 17:35:12","",""
"Merries Popok Pants Good Skin diskon 9-16% di bilna via @sopsip","662578954373431297","sopsipdotcom","2015-11-06 17:35:07","",""
"Diskon 5% Carrefour Voucher. 1 pcs 95 ribu. Belanja bulanan lebih hemat di Carrefour. Bentuk kartu lebih praktis. :)","662578952452628480","finekoichi","2015-11-06 17:35:07","",""
"Biaya Pendaftaran; Umum 500rb, Pelajar 450rb. 20 Pendaftar pertama diskon 50rb, dgn menunjukkan twit ini.","662578732205539329","POT_Indo","2015-11-06 17:34:14","",""
"Kepustakaan Klasik China Anekdot Tentang Roh dan Manusia Abadi Harga Normal : Rp. 95.000 Harga Diskon :","662578663175516160","ikri_greenblack","2015-11-06 17:33:58","",""
"Jangan lewatkan promo menarik dari Safari Garden Cafe & Restaurant! dapatkan diskon sebesar 15% untuk","662578566916362241","rico6chandra","2015-11-06 17:33:35","",""
"Belanja di sale stock dpt diskon 20 ribu. Bisa bayar di rumah dan free ongkir. Dijamin ga nyesel dehh. Klik","662578400184266752","fyahmutih","2015-11-06 17:32:55","",""
"Diskon! Di mal ga dapet jeans keren harga 100rb! Cepet order di WA 081293994981 @jualanku_id","662578265165402113","BillionStore","2015-11-06 17:32:23","",""
"Super Clearance SALE @LazadaID Diskon hingga 85%,Info =","662578053357375488","Giladiskon","2015-11-06 17:31:32","",""
"Εμφανίσεις ιπτάμενων δίσκων (UFO) στον ΑΡΗ - video","662577925338873857","Majestix33","2015-11-06 17:31:02","",""
"SamarindaIKLAN PROMO MENARIK! diskon khusus. 082121708858 Paket NHCP+ZINC peninggi badan herbal dan dijamin terbukti!","662577910516211712","susupeninggibdn","2015-11-06 17:30:58","",""
"Retweeted Lottemart Indonesia (@LottemartIndo): Diskon Tambahan 10% menggunakan Kartu Kredit BNI. Transaksi","662577868363337728","TrolleyAdvisor","2015-11-06 17:30:48","",""
"Booking Hotel lebih Murah via pegi pegi>> #Hotel #diskon #Promo #Liburan #Penginapan","662577847047864320","867Evo","2015-11-06 17:30:43","",""
"Pizza dan pasta Domino's pizza diskon 15%","662577840005754880","AdaDiskon","2015-11-06 17:30:41","",""
"INDIGO RESTAURANT (Majapahit Hotel) Diskon 10% Makanan dengan Kartu Debit dan Kartu Kredit DANAMON","662577816425406464","katalogpromosi","2015-11-06 17:30:36","",""
"CAFE TAMAN (Surabaya Suite Hotel) Diskon 20% Makanan & Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662577815993384960","katalogpromosi","2015-11-06 17:30:36","",""
"KUMPULAN produk terlaris dan paling dicari bulan ini. Favoritmu yg mana? Diskon ekstra dg voucher…","662577775522377728","dinie_zaloraid","2015-11-06 17:30:26","",""
"Manjakan weekend-mu dengan kenyamanan menginap di The Grand Sunti Ubud Bali! Dapatkan spesial diskon","662577743410954240","TunasGroup","2015-11-06 17:30:18","",""
"[Nasional] Diskon - Tampil Cantik Dengan Eye Shadow Palette Naked 3 Hanya Rp 100.000","662577708187131904","Aditya_kesya","2015-11-06 17:30:10","",""
"Buy 1 Get 1 FREE + Diskon 55%! Organizer Pakaian Double Layer. HANYA 79rb! Klik disini »","662577696556191748","DINOMARKET","2015-11-06 17:30:07","",""
"Lenovo Yoga 300 EKSTRA DISKON 600rb hanya di #OCBCSmartDeals","662577692236054528","bliblidotcom","2015-11-06 17:30:06","",""
"Breaking Down Harga Normal : Rp. 105.000 Harga Diskon : Rp. 65.000 Eclipse Harga Normal : Rp. 75.000","662577507284205568","ikri_greenblack","2015-11-06 17:29:22","",""
"Diskon ekstra dg voucher belanja di ZALORA senilai 15% dari total belanja Anda, tanpa minimum…","662577187866873857","dinie_zaloraid","2015-11-06 17:28:06","",""
"buat 5 orang yang order pertama hari ini. #DISKON 30% + free ongkir! paket peninggi, pelangsing, pemutih terpercaya!","662576797796560896","SehatCantikShop","2015-11-06 17:26:33","",""
"CHINESE BENTENG RESTAURANT Diskon 25% All Chinese Menu dengan Kartu Debit dan Kartu Kredit DANAMON","662576446867709952","katalogpromosi","2015-11-06 17:25:09","",""
"LOTTERIA DISKON hingga 30% dengan Kartu Kredit BCA dan Flazz BCA","662576446733422592","katalogpromosi","2015-11-06 17:25:09","",""
"MAJAPAHIT HOTEL Diskon 30% Room dari Publish Rate dengan Kartu Debit dan Kartu Kredit DANAMON","662576446595072000","katalogpromosi","2015-11-06 17:25:09","",""
"Rp 100.000/pc (shipping from Jakarta) 📌 Harga belum termasuk ongkir 📌 Beli 3 diskon 5rb/pc , beli 6… [pic] —","662576264847331328","Ayya5999","2015-11-06 17:24:26","",""
"Mau dapat diskon 20% dari EWAKO ? Ayo segera ke booth Fragmen Store di Monumen Mandala di Event Kumpul… [pic] —","662575864417161216","EwakoClothing","2015-11-06 17:22:50","",""
"Rp 155.000/pc (shipping from Jakarta) 📌 Harga belum termasuk ongkir 📌 Beli 3 diskon 5rb/pc , beli 6… [pic] —","662575749161811968","Ayya5999","2015-11-06 17:22:23","",""
"Dapatkan Mat-2 Tone Chennile dengan harga murah. Dapatkan #VoucherDiskonOnline nya","662575665758076928","InformaID","2015-11-06 17:22:03","",""
"lelang acc ini via tsel/m3 50k tsel, kalo m3 di diskon 5k","662575663363190784","dahyue","2015-11-06 17:22:02","",""
"@chanlient kaya ibu ibu arisan nde oppa sukanya yang diskon diskon","662575575295352832","twicetzyc","2015-11-06 17:21:41","",""
"Yuk sis, ada diskon 20 ribu di Sale Stock. Bisa bayar di rumah dan free ongkir. Klik","662575415916015616","fitrifebri8","2015-11-06 17:21:03","",""
"Rp 160.000/pc (shipping from Jakarta) 📌 Harga belum termasuk ongkir 📌 Beli 3 diskon 5rb/pc , beli 6… [pic] —","662575309649108993","Ayya5999","2015-11-06 17:20:38","",""
"DAPUR COKELAT DISKON TANGGAL LAHIR! Tukarkan Kupon dan dapatkan DISKON sesuai tanggal Lahir-mu!","662575283317379072","katalogpromosi","2015-11-06 17:20:32","",""
"@twicetzyc kasi diskon ya dek","662575254682779649","chanlient","2015-11-06 17:20:25","",""
"Gak perlu nungguin diskon, gabung jadi #WadezigCrowd dpt kartu member + diskon sepanjang tahun di @WDZG","662575224471298049","WDZG","2015-11-06 17:20:18","",""
"ENVY CHILL OUT BAR & RESTAURANT Diskon 20% Makanan dan Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662575213591285760","katalogpromosi","2015-11-06 17:20:15","",""
"GANDY STEAK HOUSE Diskon 15% Makanan dan Minuman dengan Kartu Debit dan Kartu Kredit DANAMON","662575213444468736","katalogpromosi","2015-11-06 17:20:15","",""
"Jangan Lupa besok dateng ke Swadaya Market 3 Diskon up to 40% Dapatkan stiker gratis kunjungi booth kita :)","662575208880975872","cluvelimited","2015-11-06 17:20:14","",""
"@centroholic @soloparagonmall @MARGOCITY bed linen nya diskon ga?","662575202652418048","is77_lovely","2015-11-06 17:20:13","",""
"Beri Diskon 40%, Nexus 9 Langsung Diserbu Peminat","662575187586510848","PalingAktual","2015-11-06 17:20:09","",""
"Diskon 500 Ribu! WiFi Action Camera 12 MP Full HD 1080P HANYA 999rb! Klik »","662575175913762818","DINOMARKET","2015-11-06 17:20:06","",""
"Alaya Resort #Ubud #Hotel #Bali #HotelMurah #AlayaResort #Promo #Diskon","662575122520272896","Hemat_Liburan","2015-11-06 17:19:53","",""
"Beli tiket..ternyata garuda punya harga diskon buat pelajar 25% plus bagasi jd 40kg… (at @indonesiagaruda) —","662574832937111552","syubidupampam","2015-11-06 17:18:44","",""
"#diskon Xiaomi Erafone Penawaran Seru - Harga Spesial Rp. 1.799.000","662574628829831168","GilaPromoDotCom","2015-11-06 17:17:56","",""
"#diskon Star Department Store Harris Hotel Special Offers - Gratis Voucher Belanja","662574628787892224","GilaPromoDotCom","2015-11-06 17:17:56","",""
"Jakarta Great Online Sale: Harga Terbaik Di Indonesia DISKON sampai 30% "KLIK" link ini untuk membeli","662574596520964096","intexindonesia","2015-11-06 17:17:48","",""
"Pake kartu XL? Dapetin diskon 15% untuk Autonomous Program Plus Paket @jogjaenglish, di Jl Kledokan IV, Caturtunggal, Sleman #XLMerchant","662574588824387585","jogjaenglish","2015-11-06 17:17:46","",""
"Mau voucher diskon VPS ??? cek dimari gan.","662574481974562816","ForumRajamantri","2015-11-06 17:17:21","",""
"1. Promo #Kenka350for2 tidak bisa digabung dengan promo voucher/diskon lainnya 2. Beli 2 sepatu CUMA…","662574058706440192","kenkafootwear","2015-11-06 17:15:40","",""
"Rp 105.000/pasang (shipping from Jakarta) 📌 Harga belum termasuk ongkir 📌 Beli 3 diskon 5rb/pc , beli 6… [pic] —","662573985729638400","Ayya5999","2015-11-06 17:15:22","",""
"XLOUNGE (The Luxton) Diskon 10% A la Carte dengan Kartu Debit dan Kartu Kredit DANAMON","662573977584451584","katalogpromosi","2015-11-06 17:15:20","",""
"IBIS SURABAYA RAJAWALI HOTEL Diskon 30% Room dari Publish Rate dengan Kartu Debit dan Kartu Kredit DANAMON","662573977131458560","katalogpromosi","2015-11-06 17:15:20","",""
"Yuk ikutan November Vaganza di Kapan lagi bisa dapet diskon belanja bulanan di awal bulan!","662573958294863872","alergonID","2015-11-06 17:15:16","",""
"MiniMix @holcimindonesia truk molen dgn ukuran 1/3 lebih kecil dr truk molen biasa.Diskon & free gift sd 13 Nov '15.","662573903185743872","kisfmjakarta","2015-11-06 17:15:03","",""
"Diskon Novel 20% hanya di @TMbookstore BSD (Jl. Raya Serpong, Pahlawan Seribu no. 8 G Serpong, Tanggerang) 😊","662573783908089856","TMbookstore","2015-11-06 17:14:34","",""
"[FOOT CARE] New Product, Diskon foot spray & foot cream Cooling Breeze wangi Mint 󾌧󾌧󾌧","662573619449430016","ithohyulia","2015-11-06 17:13:55","",""
"Ayo sis di beli, free ongkir diskon 1%","662573536746213376","Yoojungkk","2015-11-06 17:13:35","",""
"Sudah Add LINE @Hijabenka belum? Ayo buruan add dan dapatkan diskon menarik khusus pengguna LINE!","662573237054799872","Hijabenkacom","2015-11-06 17:12:24","",""
"@PTJASAMARGA supaya orang beralih ke GTO, pengguna GTO harus dapat diskon. Krn manpower cost kan sudah hilang diganti investasi mesin.","662573163096600576","purvance","2015-11-06 17:12:06","",""
"@KemnakerRI @hanifdhakiri apa yg diperjuangkan jika PP nya kasih diskon besar ke Pihak Perusahaan Pak? Ada baiknya saling jujur","662573136928378880","BBS_44442","2015-11-06 17:12:00","",""
"Apple IPad Mini 2 Retina Grey 16GB Diskon 15% dari Rp 5.623.000 menjadi Rp 4.779.550 > ;)","662573106129571840","Cipika_ID","2015-11-06 17:11:53","",""
"Nantikan!! HarBolNas Super Promo @LazadaID Diskon hingga 90%, Info =","662572843289415681","Giladiskon","2015-11-06 17:10:50","",""
"Integra Global Solusi Obral Diskon di #Indocomtech 2015","662572769343705088","iglobalsolusi","2015-11-06 17:10:32","",""
"BEST ZODIAK HOTEL Diskon 55% dari Publish Rate dengan Kartu Debit dan Kartu Kredit DANAMON","662572689501106176","katalogpromosi","2015-11-06 17:10:13","",""
"LE TABLE RESTO (Ibis Surabaya Rajawali Hotel) Diskon 10% Makanan & Minuman dengan Kartu Debit & Kartu Kredit DANAMON","662572689463361536","katalogpromosi","2015-11-06 17:10:13","",""
"XQUISITE (The Luxton) Diskon 10% A la Carte dengan Kartu Debit dan Kartu Kredit DANAMON","662572689413025792","katalogpromosi","2015-11-06 17:10:13","",""
"Clearance SALE Diskon Hingga 80%! Aneka 3D Puzzle Cubic Fun. Mulai dari 79rb! Klik »","662572650883973120","DINOMARKET","2015-11-06 17:10:04","",""
"Diskon Tambahan 10% menggunakan Kartu Kredit BNI. Transaksi min Rp 800 ribu. Pediode 7 Nov 2015. #YukKeLottemart","662572407056560128","LottemartIndo","2015-11-06 17:09:06","",""
"ada diskon ngga ya hari ini? *cek koran*","662572311661277184","Haruhi_Ran","2015-11-06 17:08:43","",""
"@DS_AhnHani92 diskon 0,5% /?","662572043682971648","DS_Chae99","2015-11-06 17:07:39","",""
"Tiket sih diskon tp makannya mahal. Lagi lapeeerr lagi Terpaksa beli Gak bisa hemat","662571025175973888","k_mariaE1","2015-11-06 17:03:37","",""
"Besok, Diskon Up to 70 Persen di Morning Sale Plaza Medan Fair: Kegiatan yang mendapatkan animo","662570968477405184","MedanMarketing","2015-11-06 17:03:23","",""
"3 Second Tawarkan Diskon Up To 70 Persen: 3 Second menawarkan promo Clearance Sale diskon up to 70","662570960315224064","MedanMarketing","2015-11-06 17:03:21","",""
"Besok, Diskon Up to 70 Persen di Morning Sale Plaza Medan Fair: Kegiatan yang mendapatkan animo yang… #MedanHits","662570945190739968","MedanMarketing","2015-11-06 17:03:17","",""
"3 Second Tawarkan Diskon Up To 70 Persen: 3 Second menawarkan promo Clearance Sale diskon up to 70 persen #MedanHits","662570939964628992","MedanMarketing","2015-11-06 17:03:16","",""
"#PROMO OF THE MONTH! Hotel favoritmu di #Bandung kini diskon sampai 70%! Book now >>","662570909207814144","gowisata","2015-11-06 17:03:09","",""
"Mau jd Reseller DSVN di kota km?Dapatkan diskon hingga 40%! Call Our Reps Now! Phone : 087…","662570831252451328","dsvnshop","2015-11-06 17:02:50","",""
"traveloka : Diskon TGIF! minggu ini sampai 70% untuk hotel di #Bali, #Malaysia & #Surabaya…","662570766794424320","Tw_Debi","2015-11-06 17:02:35","",""
"Diskon 50% untuk ORORI Voucher. Promo berakhir sebentar lagi. Beli sekarang","662570727724425216","ORORI","2015-11-06 17:02:26","",""
"Dapatkan diskon 20% untuk 20 pembeli pertama khusus untuk member IDEA! Gunakan kode <MPIDEA> di sini","662570689208152066","EcommerceID","2015-11-06 17:02:16","",""
"Haikara Sushi cbg Barito, makan 5 org atau lebih di hari Minggu, dapatkan diskon 30% utk menu makanan. Tlp (021) 722.9615","662570685001256961","haikarasushi","2015-11-06 17:02:15","",""
"@DS_Chae99 waaa aku mau belanja tapi diskon yaaa(?) :3","662570668412698624","DS_AhnHani92","2015-11-06 17:02:11","",""
"Diskon 50%, masih ready #Qirani #Promo #Murah","662570633390231552","ButikNaufal","2015-11-06 17:02:03","",""
"Clinique powder, NARS, Thierry Mugler dan lainnya! di diskon hingga 67% OFF!","662570633105162241","StrawberryNETID","2015-11-06 17:02:03","",""
"Penawaran Terbatas! Diskon 50% Tas Pulcher Destino Cream dari Rp 258rb jadi Rp 129rb > ;)","662570561667645441","Cipika_ID","2015-11-06 17:01:46","",""
"#lesprivatjogja Promo #Lesinggris w/ NATIVE SPEAKER | Diskon seru | Bisa DICICIL | Tempat Terbatas #infokursus","662570505535406080","jogjaSIB","2015-11-06 17:01:33","",""
"[BeritaMedan] 3 Second Tawarkan Diskon Up To 70 Persen","662570473692135425","MedanChannel","2015-11-06 17:01:25","",""
"[BeritaMedan] Besok, Diskon Up to 70 Persen di Morning Sale Plaza Medan Fair","662570455874695169","MedanChannel","2015-11-06 17:01:21","",""
"Diskon TGIF! minggu ini sampai 70% untuk hotel di #Bali, #Malaysia & #Surabaya -->","662570304695377921","traveloka","2015-11-06 17:00:45","",""
"DISKON TIDAK BERLAKU UNTUK : 1. PRODUK PRE ORDER APAPUN 2. PRODUK JOGER…","662570227243307008","BeautyPepy","2015-11-06 17:00:26","",""
"Diskon Nutrishake cuma 370ribu perak penawaran terbatas!!! buruan @cumiklan @apaajaiklan @iklan2jam @iklanin","662570196159234048","OriflamesID","2015-11-06 17:00:19","",""
"Diskon 15% Natur Aloe Vera Menyuburkan Rambut 140ml @Carrefour_ID s/d 10 November 2015. #NATUROurFuture","662570175951015936","backtonatur","2015-11-06 17:00:14","",""
"Dapatkan diskon hingga 50% untuk buku-buku dari Penerbit @Grafindo >>","662570148285386753","bukabuku","2015-11-06 17:00:07","",""
"Nikmati diskon hingga 19% selama menginap di Hotel Accor Group dgn KK Bank Mega. Info:","662570135564120064","BankMegaID","2015-11-06 17:00:04","",""
"3 Second Tawarkan Diskon Up To 70 Persen","662569934589833216","CeritaMedan2","2015-11-06 16:59:17","",""
"3 Second Tawarkan Diskon Up To 70 Persen #InfoNdoroTweet","662569915904233472","NdoroTweet","2015-11-06 16:59:12","",""
"3 Second Tawarkan Diskon Up To 70 Persen Via @tribunmedan","662569898862866432","OnlineMedan","2015-11-06 16:59:08","",""
"#buzzer 3 Second Tawarkan Diskon Up To 70 Persen #Medan","662569897478631429","BuzzerJKT","2015-11-06 16:59:08","",""
"3 Second Tawarkan Diskon Up To 70 Persen #sumutlicious","662569890780282880","sumutlicious","2015-11-06 16:59:06","",""
"@abcgensi ayo cuma 5000 diskon 10%","662569741760917505","abcsana96","2015-11-06 16:58:31","",""
"@VifonPHO A. Sampling dan diskon pembelian #MiniQuizVifonPho","662569687071391744","THEYUHAJAR","2015-11-06 16:58:18","",""
